 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 30433.000,   1,  0.10275064E+12,   0.00000000E+00,  -0.98793955E+11,  -0.32167327E+09,   0.00000000E+00,  -0.31986453E+10,   0.00000000E+00,   0.00000000E+00,   0.18751941E-07,
 30447.000,   1,  0.10312373E+12,   0.00000000E+00,  -0.99101142E+11,  -0.32204825E+09,   0.00000000E+00,  -0.32162870E+10,   0.00000000E+00,   0.00000000E+00,   0.18448819E-07,
 30461.000,   1,  0.10354661E+12,   0.00000000E+00,  -0.99470288E+11,  -0.32245951E+09,   0.00000000E+00,  -0.32322779E+10,   0.00000000E+00,   0.00000000E+00,   0.20937505E-07,
 30475.000,   1,  0.10388372E+12,   0.00000000E+00,  -0.99778416E+11,  -0.32299391E+09,   0.00000000E+00,  -0.32456767E+10,   0.00000000E+00,   0.00000000E+00,   0.23036948E-07,
 30489.000,   1,  0.10414651E+12,   0.00000000E+00,  -0.10003365E+12,  -0.32363499E+09,   0.00000000E+00,  -0.32525956E+10,   0.00000000E+00,   0.00000000E+00,   0.25173769E-07,
 30503.000,   1,  0.10434986E+12,   0.00000000E+00,  -0.10023866E+12,  -0.32434260E+09,   0.00000000E+00,  -0.32591705E+10,   0.00000000E+00,   0.00000000E+00,   0.29023869E-07,
 30517.000,   1,  0.10446138E+12,   0.00000000E+00,  -0.10036605E+12,  -0.32515306E+09,   0.00000000E+00,  -0.32636825E+10,   0.00000000E+00,   0.00000000E+00,   0.34809167E-07,
 30531.000,   1,  0.10456632E+12,   0.00000000E+00,  -0.10049711E+12,  -0.32596125E+09,   0.00000000E+00,  -0.32681942E+10,   0.00000000E+00,   0.00000000E+00,   0.37770499E-07,
 30545.000,   1,  0.10464222E+12,   0.00000000E+00,  -0.10064448E+12,  -0.32675967E+09,   0.00000000E+00,  -0.32720209E+10,   0.00000000E+00,   0.00000000E+00,   0.45205938E-07,
 30559.000,   1,  0.10471774E+12,   0.00000000E+00,  -0.10078934E+12,  -0.32755188E+09,   0.00000000E+00,  -0.32757948E+10,   0.00000000E+00,   0.00000000E+00,   0.55033133E-07,
 30573.000,   1,  0.10478951E+12,   0.00000000E+00,  -0.10088493E+12,  -0.32822803E+09,   0.00000000E+00,  -0.32788862E+10,   0.00000000E+00,   0.00000000E+00,   0.57928960E-07,
 30587.000,   1,  0.10486084E+12,   0.00000000E+00,  -0.10097580E+12,  -0.32889225E+09,   0.00000000E+00,  -0.32817045E+10,   0.00000000E+00,   0.00000000E+00,   0.64426556E-07,
 30601.000,   1,  0.10491915E+12,   0.00000000E+00,  -0.10105102E+12,  -0.32938966E+09,   0.00000000E+00,  -0.32860643E+10,   0.00000000E+00,   0.00000000E+00,   0.72786313E-07,
 30615.000,   1,  0.10497452E+12,   0.00000000E+00,  -0.10112269E+12,  -0.32984932E+09,   0.00000000E+00,  -0.32915802E+10,   0.00000000E+00,   0.00000000E+00,   0.84962684E-07,
 30629.000,   1,  0.10501152E+12,   0.00000000E+00,  -0.10122069E+12,  -0.33016207E+09,   0.00000000E+00,  -0.32964694E+10,   0.00000000E+00,   0.00000000E+00,   0.12545810E-06,
 30643.000,   1,  0.10503664E+12,   0.00000000E+00,  -0.10133574E+12,  -0.33037981E+09,   0.00000000E+00,  -0.33002313E+10,   0.00000000E+00,   0.00000000E+00,   0.28973410E-06,
 30657.000,   1,  0.10520619E+12,   0.00000000E+00,  -0.10154851E+12,  -0.33058630E+09,   0.00000000E+00,  -0.33032569E+10,   0.00000000E+00,   0.00000000E+00,   0.77923322E-06,
 30671.000,   1,  0.10554238E+12,   0.00000000E+00,  -0.10187405E+12,  -0.33077983E+09,   0.00000000E+00,  -0.33035835E+10,   0.00000000E+00,   0.00000000E+00,   0.51153539E-06,
 30685.000,   1,  0.10587935E+12,   0.00000000E+00,  -0.10220291E+12,  -0.33097337E+09,   0.00000000E+00,  -0.33039101E+10,   0.00000000E+00,   0.00000000E+00,   0.42535945E-06,
 30699.000,   1,  0.10621868E+12,   0.00000000E+00,  -0.10254171E+12,  -0.33116691E+09,   0.00000000E+00,  -0.33042367E+10,   0.00000000E+00,   0.00000000E+00,   0.38243194E-06,
 30713.000,   1,  0.10655529E+12,   0.00000000E+00,  -0.10287777E+12,  -0.33135353E+09,   0.00000000E+00,  -0.33045633E+10,   0.00000000E+00,   0.00000000E+00,   0.41059375E-06,
 30727.000,   1,  0.10686286E+12,   0.00000000E+00,  -0.10318460E+12,  -0.33146628E+09,   0.00000000E+00,  -0.33051465E+10,   0.00000000E+00,   0.00000000E+00,   0.36524101E-06,
 30741.000,   1,  0.10717507E+12,   0.00000000E+00,  -0.10348745E+12,  -0.33158304E+09,   0.00000000E+00,  -0.33057996E+10,   0.00000000E+00,   0.00000000E+00,   0.28873475E-06,
 30755.000,   1,  0.10755334E+12,   0.00000000E+00,  -0.10376429E+12,  -0.33178423E+09,   0.00000000E+00,  -0.33065479E+10,   0.00000000E+00,   0.00000000E+00,   0.92238038E-07,
 30769.000,   1,  0.10793653E+12,   0.00000000E+00,  -0.10404133E+12,  -0.33199017E+09,   0.00000000E+00,  -0.33073220E+10,   0.00000000E+00,   0.00000000E+00,   0.53431804E-07,
 30783.000,   1,  0.10855082E+12,   0.00000000E+00,  -0.10456713E+12,  -0.33224518E+09,   0.00000000E+00,  -0.33084210E+10,   0.00000000E+00,   0.00000000E+00,   0.37410717E-07,
 30797.000,   1,  0.10921743E+12,   0.00000000E+00,  -0.10514925E+12,  -0.33251129E+09,   0.00000000E+00,  -0.33097637E+10,   0.00000000E+00,   0.00000000E+00,   0.29545196E-07,
 30811.000,   1,  0.10977669E+12,   0.00000000E+00,  -0.10564683E+12,  -0.33287590E+09,   0.00000000E+00,  -0.33161610E+10,   0.00000000E+00,   0.00000000E+00,   0.24346165E-07,
 30825.000,   1,  0.11028511E+12,   0.00000000E+00,  -0.10610438E+12,  -0.33328716E+09,   0.00000000E+00,  -0.33292972E+10,   0.00000000E+00,   0.00000000E+00,   0.18882231E-07,
 30839.000,   1,  0.11065567E+12,   0.00000000E+00,  -0.10644468E+12,  -0.33380515E+09,   0.00000000E+00,  -0.33408705E+10,   0.00000000E+00,   0.00000000E+00,   0.18835213E-07,
 30853.000,   1,  0.11086714E+12,   0.00000000E+00,  -0.10664968E+12,  -0.33444623E+09,   0.00000000E+00,  -0.33467129E+10,   0.00000000E+00,   0.00000000E+00,   0.20052844E-07,
 30867.000,   1,  0.11104117E+12,   0.00000000E+00,  -0.10682132E+12,  -0.33514176E+09,   0.00000000E+00,  -0.33526296E+10,   0.00000000E+00,   0.00000000E+00,   0.21896502E-07,
 30881.000,   1,  0.11113614E+12,   0.00000000E+00,  -0.10692252E+12,  -0.33595217E+09,   0.00000000E+00,  -0.33595121E+10,   0.00000000E+00,   0.00000000E+00,   0.21916223E-07,
 30895.000,   1,  0.11122752E+12,   0.00000000E+00,  -0.10702897E+12,  -0.33676106E+09,   0.00000000E+00,  -0.33663947E+10,   0.00000000E+00,   0.00000000E+00,   0.24997962E-07,
 30909.000,   1,  0.11129479E+12,   0.00000000E+00,  -0.10717047E+12,  -0.33755965E+09,   0.00000000E+00,  -0.33734847E+10,   0.00000000E+00,   0.00000000E+00,   0.31686774E-07,
 30923.000,   1,  0.11136143E+12,   0.00000000E+00,  -0.10731154E+12,  -0.33835526E+09,   0.00000000E+00,  -0.33806092E+10,   0.00000000E+00,   0.00000000E+00,   0.40719511E-07,
 30937.000,   1,  0.11142555E+12,   0.00000000E+00,  -0.10739987E+12,  -0.33903754E+09,   0.00000000E+00,  -0.33867931E+10,   0.00000000E+00,   0.00000000E+00,   0.53504440E-07,
 30951.000,   1,  0.11148930E+12,   0.00000000E+00,  -0.10748029E+12,  -0.33970281E+09,   0.00000000E+00,  -0.33924539E+10,   0.00000000E+00,   0.00000000E+00,   0.64014788E-07,
 30965.000,   1,  0.11153586E+12,   0.00000000E+00,  -0.10754624E+12,  -0.34021387E+09,   0.00000000E+00,  -0.33960523E+10,   0.00000000E+00,   0.00000000E+00,   0.68224170E-07,
 30979.000,   1,  0.11157670E+12,   0.00000000E+00,  -0.10760736E+12,  -0.34067352E+09,   0.00000000E+00,  -0.33975885E+10,   0.00000000E+00,   0.00000000E+00,   0.67258726E-07,
 30993.000,   1,  0.11162316E+12,   0.00000000E+00,  -0.10770617E+12,  -0.34100355E+09,   0.00000000E+00,  -0.33995705E+10,   0.00000000E+00,   0.00000000E+00,   0.83770234E-07,
 31007.000,   1,  0.11167449E+12,   0.00000000E+00,  -0.10783764E+12,  -0.34122128E+09,   0.00000000E+00,  -0.34026671E+10,   0.00000000E+00,   0.00000000E+00,   0.15493296E-06,
 31021.000,   1,  0.11173799E+12,   0.00000000E+00,  -0.10794957E+12,  -0.34142950E+09,   0.00000000E+00,  -0.34053748E+10,   0.00000000E+00,   0.00000000E+00,   0.32543745E-06,
 31035.000,   1,  0.11182029E+12,   0.00000000E+00,  -0.10803130E+12,  -0.34162304E+09,   0.00000000E+00,  -0.34057498E+10,   0.00000000E+00,   0.00000000E+00,   0.33415875E-06,
 31049.000,   1,  0.11189611E+12,   0.00000000E+00,  -0.10810972E+12,  -0.34181658E+09,   0.00000000E+00,  -0.34061248E+10,   0.00000000E+00,   0.00000000E+00,   0.35692098E-06,
 31063.000,   1,  0.11194326E+12,   0.00000000E+00,  -0.10817351E+12,  -0.34201012E+09,   0.00000000E+00,  -0.34081622E+10,   0.00000000E+00,   0.00000000E+00,   0.68900649E-06,
 31077.000,   1,  0.11199403E+12,   0.00000000E+00,  -0.10823925E+12,  -0.34219976E+09,   0.00000000E+00,  -0.34103274E+10,   0.00000000E+00,   0.00000000E+00,   0.54590063E-05,
 31091.000,   1,  0.11211707E+12,   0.00000000E+00,  -0.10834369E+12,  -0.34231554E+09,   0.00000000E+00,  -0.34113088E+10,   0.00000000E+00,   0.00000000E+00,   0.59846310E-06,
 31105.000,   1,  0.11224643E+12,   0.00000000E+00,  -0.10844960E+12,  -0.34242885E+09,   0.00000000E+00,  -0.34118168E+10,   0.00000000E+00,   0.00000000E+00,   0.27521747E-06,
 31119.000,   1,  0.11236746E+12,   0.00000000E+00,  -0.10851453E+12,  -0.34262658E+09,   0.00000000E+00,  -0.34157466E+10,   0.00000000E+00,   0.00000000E+00,   0.12454004E-06,
 31133.000,   1,  0.11248771E+12,   0.00000000E+00,  -0.10857563E+12,  -0.34283221E+09,   0.00000000E+00,  -0.34210446E+10,   0.00000000E+00,   0.00000000E+00,   0.88401540E-07,
 31147.000,   1,  0.11258813E+12,   0.00000000E+00,  -0.10862591E+12,  -0.34308320E+09,   0.00000000E+00,  -0.34272860E+10,   0.00000000E+00,   0.00000000E+00,   0.64076211E-07,
 31161.000,   1,  0.11268194E+12,   0.00000000E+00,  -0.10867259E+12,  -0.34334931E+09,   0.00000000E+00,  -0.34344711E+10,   0.00000000E+00,   0.00000000E+00,   0.50105496E-07,
 31175.000,   1,  0.11277900E+12,   0.00000000E+00,  -0.10873780E+12,  -0.34370356E+09,   0.00000000E+00,  -0.34430346E+10,   0.00000000E+00,   0.00000000E+00,   0.42581558E-07,
 31189.000,   1,  0.11287815E+12,   0.00000000E+00,  -0.10881499E+12,  -0.34411483E+09,   0.00000000E+00,  -0.34540782E+10,   0.00000000E+00,   0.00000000E+00,   0.41618854E-07,
 31203.000,   1,  0.11296420E+12,   0.00000000E+00,  -0.10890617E+12,  -0.34461637E+09,   0.00000000E+00,  -0.34651130E+10,   0.00000000E+00,   0.00000000E+00,   0.44767388E-07,
 31217.000,   1,  0.11302999E+12,   0.00000000E+00,  -0.10901894E+12,  -0.34525747E+09,   0.00000000E+00,  -0.34760964E+10,   0.00000000E+00,   0.00000000E+00,   0.55923130E-07,
 31231.000,   1,  0.11309200E+12,   0.00000000E+00,  -0.10914707E+12,  -0.34594089E+09,   0.00000000E+00,  -0.34870794E+10,   0.00000000E+00,   0.00000000E+00,   0.97254449E-07,
 31245.000,   1,  0.11314266E+12,   0.00000000E+00,  -0.10932127E+12,  -0.34675129E+09,   0.00000000E+00,  -0.34990299E+10,   0.00000000E+00,   0.00000000E+00,  -0.48198318E-06,
 31259.000,   1,  0.11319311E+12,   0.00000000E+00,  -0.10948660E+12,  -0.34756075E+09,   0.00000000E+00,  -0.35109810E+10,   0.00000000E+00,   0.00000000E+00,  -0.80514028E-07,
 31273.000,   1,  0.11324111E+12,   0.00000000E+00,  -0.10955711E+12,  -0.34835967E+09,   0.00000000E+00,  -0.35187026E+10,   0.00000000E+00,   0.00000000E+00,  -0.80674958E-07,
 31287.000,   1,  0.11328898E+12,   0.00000000E+00,  -0.10962261E+12,  -0.34915729E+09,   0.00000000E+00,  -0.35252704E+10,   0.00000000E+00,   0.00000000E+00,  -0.79710778E-07,
 31301.000,   1,  0.11333558E+12,   0.00000000E+00,  -0.10968707E+12,  -0.34984702E+09,   0.00000000E+00,  -0.35310299E+10,   0.00000000E+00,   0.00000000E+00,  -0.68042902E-07,
 31315.000,   1,  0.11338190E+12,   0.00000000E+00,  -0.10975129E+12,  -0.35051231E+09,   0.00000000E+00,  -0.35361829E+10,   0.00000000E+00,   0.00000000E+00,  -0.60616992E-07,
 31329.000,   1,  0.11341437E+12,   0.00000000E+00,  -0.10979710E+12,  -0.35103806E+09,   0.00000000E+00,  -0.35415381E+10,   0.00000000E+00,   0.00000000E+00,  -0.57662489E-07,
 31343.000,   1,  0.11344030E+12,   0.00000000E+00,  -0.10983420E+12,  -0.35149771E+09,   0.00000000E+00,  -0.35471627E+10,   0.00000000E+00,   0.00000000E+00,  -0.51677841E-07,
 31357.000,   1,  0.11346794E+12,   0.00000000E+00,  -0.10987068E+12,  -0.35184503E+09,   0.00000000E+00,  -0.35526785E+10,   0.00000000E+00,   0.00000000E+00,  -0.52575606E-07,
 31371.000,   1,  0.11349756E+12,   0.00000000E+00,  -0.10990645E+12,  -0.35206276E+09,   0.00000000E+00,  -0.35577951E+10,   0.00000000E+00,   0.00000000E+00,  -0.46453383E-07,
 31385.000,   1,  0.11353212E+12,   0.00000000E+00,  -0.10994178E+12,  -0.35227271E+09,   0.00000000E+00,  -0.35625606E+10,   0.00000000E+00,   0.00000000E+00,  -0.43464660E-07,
 31399.000,   1,  0.11357712E+12,   0.00000000E+00,  -0.10997618E+12,  -0.35246624E+09,   0.00000000E+00,  -0.35627662E+10,   0.00000000E+00,   0.00000000E+00,  -0.45581443E-07,
 31413.000,   1,  0.11362398E+12,   0.00000000E+00,  -0.11001048E+12,  -0.35265978E+09,   0.00000000E+00,  -0.35629718E+10,   0.00000000E+00,   0.00000000E+00,  -0.46399909E-07,
 31427.000,   1,  0.11368329E+12,   0.00000000E+00,  -0.11004411E+12,  -0.35285331E+09,   0.00000000E+00,  -0.35631464E+10,   0.00000000E+00,   0.00000000E+00,  -0.44632146E-07,
 31441.000,   1,  0.11374326E+12,   0.00000000E+00,  -0.11007833E+12,  -0.35304511E+09,   0.00000000E+00,  -0.35633157E+10,   0.00000000E+00,   0.00000000E+00,  -0.48416452E-07,
 31455.000,   1,  0.11381817E+12,   0.00000000E+00,  -0.11013769E+12,  -0.35316478E+09,   0.00000000E+00,  -0.35636406E+10,   0.00000000E+00,   0.00000000E+00,  -0.48501167E-07,
 31469.000,   1,  0.11389535E+12,   0.00000000E+00,  -0.11020083E+12,  -0.35327414E+09,   0.00000000E+00,  -0.35640519E+10,   0.00000000E+00,   0.00000000E+00,  -0.53059268E-07,
 31483.000,   1,  0.11397765E+12,   0.00000000E+00,  -0.11026507E+12,  -0.35346200E+09,   0.00000000E+00,  -0.35675877E+10,   0.00000000E+00,   0.00000000E+00,  -0.56863710E-07,
 31497.000,   1,  0.11406110E+12,   0.00000000E+00,  -0.11032957E+12,  -0.35366763E+09,   0.00000000E+00,  -0.35734663E+10,   0.00000000E+00,   0.00000000E+00,  -0.51544585E-07,
 31511.000,   1,  0.11415381E+12,   0.00000000E+00,  -0.11038335E+12,  -0.35390999E+09,   0.00000000E+00,  -0.35815831E+10,   0.00000000E+00,   0.00000000E+00,  -0.55702057E-07,
 31525.000,   1,  0.11425251E+12,   0.00000000E+00,  -0.11043020E+12,  -0.35417610E+09,   0.00000000E+00,  -0.35937273E+10,   0.00000000E+00,   0.00000000E+00,  -0.76394100E-07,
 31539.000,   1,  0.11435928E+12,   0.00000000E+00,  -0.11047805E+12,  -0.35450961E+09,   0.00000000E+00,  -0.36067300E+10,   0.00000000E+00,   0.00000000E+00,  -0.10747874E-06,
 31553.000,   1,  0.11447535E+12,   0.00000000E+00,  -0.11052705E+12,  -0.35492087E+09,   0.00000000E+00,  -0.36228782E+10,   0.00000000E+00,   0.00000000E+00,  -0.31268835E-06,
 31567.000,   1,  0.11458239E+12,   0.00000000E+00,  -0.11058168E+12,  -0.35538958E+09,   0.00000000E+00,  -0.36390257E+10,   0.00000000E+00,   0.00000000E+00,   0.18578448E-05,
 31581.000,   1,  0.11466233E+12,   0.00000000E+00,  -0.11065320E+12,  -0.35603068E+09,   0.00000000E+00,  -0.36485454E+10,   0.00000000E+00,   0.00000000E+00,   0.34981619E-05,
 31595.000,   1,  0.11473883E+12,   0.00000000E+00,  -0.11072720E+12,  -0.35669338E+09,   0.00000000E+00,  -0.36580651E+10,   0.00000000E+00,   0.00000000E+00,  -0.63130313E-05,
 31609.000,   1,  0.11479229E+12,   0.00000000E+00,  -0.11081775E+12,  -0.35750032E+09,   0.00000000E+00,  -0.36649714E+10,   0.00000000E+00,   0.00000000E+00,  -0.41898232E-06,
 31623.000,   1,  0.11484507E+12,   0.00000000E+00,  -0.11090847E+12,  -0.35831051E+09,   0.00000000E+00,  -0.36714428E+10,   0.00000000E+00,   0.00000000E+00,  -0.22371884E-06,
 31637.000,   1,  0.11489286E+12,   0.00000000E+00,  -0.11098951E+12,  -0.35911042E+09,   0.00000000E+00,  -0.36784977E+10,   0.00000000E+00,   0.00000000E+00,  -0.16777483E-06,
 31651.000,   1,  0.11493988E+12,   0.00000000E+00,  -0.11106908E+12,  -0.35990874E+09,   0.00000000E+00,  -0.36858761E+10,   0.00000000E+00,   0.00000000E+00,  -0.13522799E-06,
 31665.000,   1,  0.11498646E+12,   0.00000000E+00,  -0.11113748E+12,  -0.36061678E+09,   0.00000000E+00,  -0.36932961E+10,   0.00000000E+00,   0.00000000E+00,  -0.10843230E-06,
 31679.000,   1,  0.11503283E+12,   0.00000000E+00,  -0.11120059E+12,  -0.36128207E+09,   0.00000000E+00,  -0.37007715E+10,   0.00000000E+00,   0.00000000E+00,  -0.93872862E-07,
 31693.000,   1,  0.11506491E+12,   0.00000000E+00,  -0.11124773E+12,  -0.36183719E+09,   0.00000000E+00,  -0.37074070E+10,   0.00000000E+00,   0.00000000E+00,  -0.86211852E-07,
 31707.000,   1,  0.11508463E+12,   0.00000000E+00,  -0.11128103E+12,  -0.36229684E+09,   0.00000000E+00,  -0.37119430E+10,   0.00000000E+00,   0.00000000E+00,  -0.78837445E-07,
 31721.000,   1,  0.11511183E+12,   0.00000000E+00,  -0.11131340E+12,  -0.36267872E+09,   0.00000000E+00,  -0.37164651E+10,   0.00000000E+00,   0.00000000E+00,  -0.77322055E-07,
 31735.000,   1,  0.11515482E+12,   0.00000000E+00,  -0.11134381E+12,  -0.36289645E+09,   0.00000000E+00,  -0.37208076E+10,   0.00000000E+00,   0.00000000E+00,  -0.82199887E-07,
 31749.000,   1,  0.11519866E+12,   0.00000000E+00,  -0.11137417E+12,  -0.36310973E+09,   0.00000000E+00,  -0.37251501E+10,   0.00000000E+00,   0.00000000E+00,  -0.85779991E-07,
 31763.000,   1,  0.11524627E+12,   0.00000000E+00,  -0.11140434E+12,  -0.36330339E+09,   0.00000000E+00,  -0.37277852E+10,   0.00000000E+00,   0.00000000E+00,  -0.88081954E-07,
 31777.000,   1,  0.11529492E+12,   0.00000000E+00,  -0.11143450E+12,  -0.36349692E+09,   0.00000000E+00,  -0.37302890E+10,   0.00000000E+00,   0.00000000E+00,  -0.10205034E-06,
 31791.000,   1,  0.11536287E+12,   0.00000000E+00,  -0.11146451E+12,  -0.36369046E+09,   0.00000000E+00,  -0.37347112E+10,   0.00000000E+00,   0.00000000E+00,  -0.12343641E-06,
 31805.000,   1,  0.11543263E+12,   0.00000000E+00,  -0.11149451E+12,  -0.36388399E+09,   0.00000000E+00,  -0.37399001E+10,   0.00000000E+00,   0.00000000E+00,  -0.16149774E-06,
 31819.000,   1,  0.11555626E+12,   0.00000000E+00,  -0.11154380E+12,  -0.36401403E+09,   0.00000000E+00,  -0.37427124E+10,   0.00000000E+00,   0.00000000E+00,  -0.29108624E-06,
 31833.000,   1,  0.11569784E+12,   0.00000000E+00,  -0.11159951E+12,  -0.36412289E+09,   0.00000000E+00,  -0.37431478E+10,   0.00000000E+00,   0.00000000E+00,  -0.29997660E-05,
 31847.000,   1,  0.11589075E+12,   0.00000000E+00,  -0.11168112E+12,  -0.36430433E+09,   0.00000000E+00,  -0.37438857E+10,   0.00000000E+00,   0.00000000E+00,   0.26971534E-06,
 31861.000,   1,  0.11610076E+12,   0.00000000E+00,  -0.11177135E+12,  -0.36450997E+09,   0.00000000E+00,  -0.37449260E+10,   0.00000000E+00,   0.00000000E+00,   0.12147746E-06,
 31875.000,   1,  0.11626977E+12,   0.00000000E+00,  -0.11190757E+12,  -0.36474800E+09,   0.00000000E+00,  -0.37502073E+10,   0.00000000E+00,   0.00000000E+00,   0.10975019E-06,
 31889.000,   1,  0.11640326E+12,   0.00000000E+00,  -0.11208363E+12,  -0.36501410E+09,   0.00000000E+00,  -0.37660889E+10,   0.00000000E+00,   0.00000000E+00,   0.14930424E-06,
 31903.000,   1,  0.11658893E+12,   0.00000000E+00,  -0.11222085E+12,  -0.36533725E+09,   0.00000000E+00,  -0.37817553E+10,   0.00000000E+00,   0.00000000E+00,   0.12942773E-06,
 31917.000,   1,  0.11685524E+12,   0.00000000E+00,  -0.11229799E+12,  -0.36574851E+09,   0.00000000E+00,  -0.37961252E+10,   0.00000000E+00,   0.00000000E+00,   0.69983429E-07,
 31931.000,   1,  0.11709117E+12,   0.00000000E+00,  -0.11239731E+12,  -0.36620201E+09,   0.00000000E+00,  -0.38104958E+10,   0.00000000E+00,   0.00000000E+00,   0.52360066E-07,
 31945.000,   1,  0.11719290E+12,   0.00000000E+00,  -0.11259452E+12,  -0.36684191E+09,   0.00000000E+00,  -0.38246970E+10,   0.00000000E+00,   0.00000000E+00,   0.63605446E-07,
 31959.000,   1,  0.11728921E+12,   0.00000000E+00,  -0.11278966E+12,  -0.36749684E+09,   0.00000000E+00,  -0.38388859E+10,   0.00000000E+00,   0.00000000E+00,   0.89120551E-07,
 31973.000,   1,  0.11733658E+12,   0.00000000E+00,  -0.11295594E+12,  -0.36829950E+09,   0.00000000E+00,  -0.38466969E+10,   0.00000000E+00,   0.00000000E+00,   0.16490864E-06,
 31987.000,   1,  0.11738146E+12,   0.00000000E+00,  -0.11312040E+12,  -0.36910985E+09,   0.00000000E+00,  -0.38527689E+10,   0.00000000E+00,   0.00000000E+00,   0.70302192E-06,
 32001.000,   1,  0.11744038E+12,   0.00000000E+00,  -0.11323833E+12,  -0.36991042E+09,   0.00000000E+00,  -0.38590969E+10,   0.00000000E+00,   0.00000000E+00,  -0.10741770E-05,
 32015.000,   1,  0.11750248E+12,   0.00000000E+00,  -0.11334572E+12,  -0.37070876E+09,   0.00000000E+00,  -0.38656168E+10,   0.00000000E+00,   0.00000000E+00,  -0.37169797E-06,
 32029.000,   1,  0.11755595E+12,   0.00000000E+00,  -0.11342923E+12,  -0.37142629E+09,   0.00000000E+00,  -0.38714666E+10,   0.00000000E+00,   0.00000000E+00,  -0.25006585E-06,
 32043.000,   1,  0.11760384E+12,   0.00000000E+00,  -0.11349731E+12,  -0.37209159E+09,   0.00000000E+00,  -0.38761116E+10,   0.00000000E+00,   0.00000000E+00,  -0.22034085E-06,
 32057.000,   1,  0.11765192E+12,   0.00000000E+00,  -0.11356005E+12,  -0.37266137E+09,   0.00000000E+00,  -0.38809352E+10,   0.00000000E+00,   0.00000000E+00,  -0.19548590E-06,
 32071.000,   1,  0.11770022E+12,   0.00000000E+00,  -0.11361663E+12,  -0.37312102E+09,   0.00000000E+00,  -0.38864148E+10,   0.00000000E+00,   0.00000000E+00,  -0.17845400E-06,
 32085.000,   1,  0.11774497E+12,   0.00000000E+00,  -0.11367293E+12,  -0.37352019E+09,   0.00000000E+00,  -0.38918943E+10,   0.00000000E+00,   0.00000000E+00,  -0.16406490E-06,
 32099.000,   1,  0.11777910E+12,   0.00000000E+00,  -0.11372835E+12,  -0.37373792E+09,   0.00000000E+00,  -0.38968537E+10,   0.00000000E+00,   0.00000000E+00,  -0.14657363E-06,
 32113.000,   1,  0.11781709E+12,   0.00000000E+00,  -0.11378359E+12,  -0.37395256E+09,   0.00000000E+00,  -0.39018130E+10,   0.00000000E+00,   0.00000000E+00,  -0.13605083E-06,
 32127.000,   1,  0.11788089E+12,   0.00000000E+00,  -0.11383756E+12,  -0.37414659E+09,   0.00000000E+00,  -0.39034855E+10,   0.00000000E+00,   0.00000000E+00,  -0.14023682E-06,
 32141.000,   1,  0.11794544E+12,   0.00000000E+00,  -0.11389147E+12,  -0.37434013E+09,   0.00000000E+00,  -0.39046104E+10,   0.00000000E+00,   0.00000000E+00,  -0.15029878E-06,
 32155.000,   1,  0.11801513E+12,   0.00000000E+00,  -0.11394450E+12,  -0.37453366E+09,   0.00000000E+00,  -0.39051132E+10,   0.00000000E+00,   0.00000000E+00,  -0.16197813E-06,
 32169.000,   1,  0.11808561E+12,   0.00000000E+00,  -0.11399739E+12,  -0.37472720E+09,   0.00000000E+00,  -0.39052705E+10,   0.00000000E+00,   0.00000000E+00,  -0.17297738E-06,
 32183.000,   1,  0.11817003E+12,   0.00000000E+00,  -0.11405734E+12,  -0.37486328E+09,   0.00000000E+00,  -0.39055314E+10,   0.00000000E+00,   0.00000000E+00,  -0.18466725E-06,
 32197.000,   1,  0.11826105E+12,   0.00000000E+00,  -0.11412063E+12,  -0.37497214E+09,   0.00000000E+00,  -0.39059306E+10,   0.00000000E+00,   0.00000000E+00,  -0.22103938E-06,
 32211.000,   1,  0.11836789E+12,   0.00000000E+00,  -0.11418159E+12,  -0.37514667E+09,   0.00000000E+00,  -0.39065268E+10,   0.00000000E+00,   0.00000000E+00,  -0.33032450E-06,
 32225.000,   1,  0.11848222E+12,   0.00000000E+00,  -0.11424145E+12,  -0.37535231E+09,   0.00000000E+00,  -0.39073856E+10,   0.00000000E+00,   0.00000000E+00,  -0.76883917E-06,
 32239.000,   1,  0.11862283E+12,   0.00000000E+00,  -0.11429692E+12,  -0.37558602E+09,   0.00000000E+00,  -0.39083196E+10,   0.00000000E+00,   0.00000000E+00,   0.74838854E-06,
 32253.000,   1,  0.11879376E+12,   0.00000000E+00,  -0.11434733E+12,  -0.37585213E+09,   0.00000000E+00,  -0.39095292E+10,   0.00000000E+00,   0.00000000E+00,   0.19778650E-06,
 32267.000,   1,  0.11898184E+12,   0.00000000E+00,  -0.11440769E+12,  -0.37616489E+09,   0.00000000E+00,  -0.39113689E+10,   0.00000000E+00,   0.00000000E+00,   0.11272442E-06,
 32281.000,   1,  0.11920615E+12,   0.00000000E+00,  -0.11448907E+12,  -0.37657616E+09,   0.00000000E+00,  -0.39213965E+10,   0.00000000E+00,   0.00000000E+00,   0.76249448E-07,
 32295.000,   1,  0.11944052E+12,   0.00000000E+00,  -0.11459635E+12,  -0.37701674E+09,   0.00000000E+00,  -0.39314242E+10,   0.00000000E+00,   0.00000000E+00,   0.58395225E-07,
